Id,SalePrice
1710,227941.72
1711,265701.96
1712,243341.51
1713,258927.24
1714,222742.9
1715,202799.44
1716,184453.71
1717,172331.26
1718,125103.5
1719,197898.75
1720,244729.66
1721,175020.63
1722,119363.42
1723,154626.19
1724,210899.84
1725,228402.89
1726,185553.0
1727,170261.86
1728,189628.1
1729,167458.57
1730,157647.95
1731,130067.5
1732,133828.0
1733,126719.0
1734,131378.25
1735,130954.33
1736,119613.99
1737,366713.25
1738,214689.65
1739,274981.09
1740,187884.68
1741,176299.02
1742,171838.0
1743,170802.82
1744,315706.2
1745,243761.77
1746,269956.36
1747,222952.86
1748,202177.5
1749,161217.95
1750,148084.74
1751,231122.58
1752,124743.5
1753,146481.46
1754,224431.0
1755,162716.74
1756,124146.8
1757,122059.82
1758,151936.37
1759,171316.16
1760,165869.59
1761,150833.8
1762,171434.9
1763,165514.32
1764,121944.0
1765,166846.5
1766,168386.63
1767,204812.7
1768,141515.87
1769,178484.94
1770,138071.58
1771,137781.87
1772,146522.5
1773,143059.75
1774,135250.58
1775,135995.08
1776,123703.38
1777,116188.5
1778,132760.75
1779,119697.44
1780,176505.2
1781,133514.25
1782,104337.02
1783,123696.5
1784,96753.1
1785,116584.65
1786,147783.0
1787,171098.3
1788,61541.01
1789,94945.4
1790,90496.51
1791,167307.04
1792,154101.25
1793,138106.66
1794,139906.5
1795,139255.1
1796,119842.75
1797,110314.43
1798,123912.16
1799,114191.9
1800,126902.38
1801,135704.57
1802,151772.82
1803,153733.4
1804,142710.5
1805,136553.0
1806,115595.62
1807,150821.25
1808,114291.52
1809,125887.53
1810,146057.18
1811,111991.77
1812,114922.68
1813,122922.54
1814,102995.9
1815,58271.21
1816,101513.63
1817,127443.82
1818,138774.37
1819,113758.0
1820,78519.93
1821,125032.6
1822,152793.15
1823,60222.48
1824,128773.65
1825,138020.0
1826,103234.26
1827,113116.96
1828,139317.99
1829,116179.6
1830,140840.87
1831,186108.58
1832,110792.98
1833,145803.2
1834,135541.9
1835,174938.04
1836,130949.75
1837,100330.64
1838,138581.58
1839,89408.15
1840,166323.0
1841,148689.75
1842,87553.93
1843,137868.18
1844,135324.36
1845,141902.88
1846,149153.5
1847,151539.6
1848,65503.15
1849,121014.16
1850,128922.75
1851,149402.21
1852,126639.35
1853,137442.12
1854,178424.37
1855,145672.11
1856,218963.16
1857,161256.31
1858,132769.23
1859,123306.94
1860,153028.44
1861,122809.46
1862,281141.88
1863,276738.02
1864,276738.02
1865,318869.68
1866,320657.76
1867,242779.28
1868,309217.35
1869,201674.46
1870,243819.72
1871,256208.99
1872,170995.41
1873,221749.33
1874,138751.0
1875,216629.58
1876,194460.0
1877,212804.14
1878,211896.62
1879,131770.5
1880,136560.5
1881,247738.81
1882,252694.46
1883,196149.5
1884,218947.78
1885,257382.14
1886,303578.56
1887,210818.52
1888,275058.55
1889,163559.8
1890,136372.55
1891,139985.75
1892,114507.83
1893,136869.87
1894,130330.84
1895,149315.84
1896,121639.29
1897,109512.33
1898,106937.9
1899,128967.34
1900,146049.97
1901,160133.0
1902,143991.5
1903,246216.7
1904,135620.5
1905,180481.2
1906,145273.59
1907,199980.5
1908,116254.59
1909,134792.0
1910,123795.26
1911,197994.4
1912,271503.12
1913,156665.42
1914,65699.27
1915,329192.65
1916,68022.84
1917,259556.68
1918,136249.5
1919,155616.11
1920,159638.26
1921,401181.81
1922,337863.2
1923,203677.4
1924,238928.08
1925,230490.05
1926,384669.35
1927,138739.05
1928,158601.66
1929,126619.16
1930,126491.82
1931,137007.02
1932,134518.96
1933,173469.49
1934,181566.32
1935,175583.63
1936,191143.0
1937,188376.6
1938,167987.95
1939,248260.02
1940,199858.9
1941,176225.46
1942,192492.87
1943,200129.0
1944,311877.81
1945,364759.96
1946,163217.55
1947,302927.87
1948,173153.22
1949,243043.3
1950,184111.1
1951,285948.44
1952,247607.78
1953,163675.22
1954,209397.49
1955,134809.17
1956,291796.79
1957,159305.68
1958,314197.19
1959,144990.88
1960,115922.32
1961,124368.08
1962,95359.0
1963,104135.0
1964,112665.0
1965,151663.38
1966,160109.25
1967,280837.46
1968,394420.32
1969,394659.57
1970,439812.51
1971,420646.08
1972,382259.26
1973,267216.52
1974,319725.96
1975,470359.82
1976,273618.68
1977,387625.06
1978,363624.18
1979,322158.21
1980,194170.57
1981,337619.99
1982,228741.78
1983,218075.93
1984,166783.5
1985,226079.56
1986,227881.12
1987,175445.46
1988,178535.57
1989,183017.96
1990,227655.51
1991,213162.81
1992,213442.2
1993,176408.04
1994,246927.62
1995,180238.95
1996,281083.67
1997,317231.29
1998,359268.11
1999,256287.2
2000,309651.24
2001,269501.56
2002,244084.68
2003,251831.8
2004,263712.47
2005,228541.98
2006,221809.55
2007,252559.66
2008,206969.75
2009,189361.5
2010,189965.85
2011,134338.65
2012,177989.86
2013,185285.9
2014,190990.5
2015,197377.85
2016,187010.4
2017,201215.25
2018,128395.58
2019,133538.75
2020,116418.5
2021,119575.5
2022,178430.52
2023,153573.79
2024,224669.7
2025,401943.65
2026,181028.68
2027,146626.16
2028,164964.57
2029,168901.4
2030,274547.08
2031,252414.63
2032,259194.82
2033,270289.85
2034,165474.92
2035,207256.51
2036,199175.78
2037,203405.13
2038,333385.39
2039,215694.5
2040,400976.69
2041,276436.96
2042,201141.3
2043,167616.0
2044,172000.5
2045,239142.02
2046,137322.0
2047,150255.97
2048,133351.5
2049,140445.32
2050,173474.5
2051,106559.83
2052,138323.01
2053,142792.75
2054,88804.22
2055,161271.16
2056,130228.87
2057,129111.08
2058,217328.1
2059,135759.0
2060,163727.0
2061,179277.9
2062,139167.0
2063,117861.01
2064,141296.93
2065,114039.16
2066,171606.63
2067,130127.76
2068,139256.5
2069,88772.43
2070,112643.51
2071,98587.75
2072,131869.46
2073,138598.33
2074,187633.57
2075,142422.3
2076,124484.5
2077,151668.5
2078,130245.25
2079,126269.91
2080,117222.16
2081,122411.5
2082,132167.8
2083,147916.34
2084,112305.96
2085,126900.82
2086,115801.37
2087,116506.01
2088,107889.28
2089,87278.02
2090,135608.67
2091,130337.69
2092,141433.6
2093,130951.42
2094,137115.21
2095,145860.0
2096,88525.97
2097,98160.85
2098,143554.84
2099,66002.97
2100,118353.64
2101,130474.75
2102,146714.75
2103,101549.25
2104,126876.34
2105,134419.84
2106,78082.9
2107,254885.53
2108,122190.24
2109,117183.1
2110,126735.43
2111,164064.7
2112,131957.18
2113,117596.04
2114,108503.16
2115,153357.25
2116,112990.18
2117,149857.63
2118,113485.58
2119,111972.53
2120,111302.89
2121,114319.24
2122,109721.52
2123,91269.97
2124,203903.79
2125,137036.66
2126,162469.25
2127,151496.79
2128,146558.69
2129,103210.63
2130,144103.59
2131,156479.0
2132,112183.8
2133,118493.23
2134,116435.32
2135,99506.69
2136,77358.98
2137,113214.85
2138,136869.0
2139,151286.0
2140,136039.5
2141,135160.76
2142,138168.76
2143,153438.37
2144,117408.87
2145,135213.58
2146,149941.63
2147,156932.32
2148,125515.8
2149,136393.0
2150,240358.4
2151,138498.15
2152,164402.54
2153,160658.0
2154,109667.5
2155,123393.87
2156,223235.6
2157,240432.92
2158,235171.27
2159,218808.81
2160,172739.37
2161,257344.57
2162,423336.53
2163,334496.49
2164,251769.99
2165,173969.4
2166,144345.5
2167,218513.98
2168,208787.2
2169,197692.8
2170,221573.98
2171,145643.69
2172,137178.15
2173,165546.14
2174,235592.11
2175,312601.6
2176,323414.35
2177,256937.87
2178,227936.85
2179,144614.0
2180,187650.5
2181,194581.85
2182,226862.0
2183,197801.49
2184,137803.75
2185,131162.43
2186,142876.61
2187,149845.13
2188,152493.19
2189,192281.24
2190,96961.0
2191,96292.0
2192,100794.8
2193,96388.43
2194,102204.5
2195,115908.66
2196,111845.92
2197,110327.52
2198,161016.4
2199,162038.32
2200,128052.26
2201,128729.83
2202,199576.15
2203,158408.82
2204,172669.5
2205,108155.0
2206,136010.25
2207,240526.03
2208,235227.25
2209,193320.9
2210,121156.45
2211,114954.58
2212,114619.81
2213,104756.05
2214,150138.78
2215,103682.93
2216,147280.82
2217,77632.14
2218,89144.96
2219,75710.92
2220,82797.48
2221,330166.76
2222,258454.37
2223,267146.24
2224,213261.97
2225,141875.76
2226,186342.0
2227,197433.68
2228,268342.04
2229,238490.6
2230,158092.68
2231,207464.75
2232,176349.82
2233,171590.63
2234,240552.36
2235,202042.1
2236,266067.03
2237,367304.04
2238,219316.98
2239,108093.85
2240,164999.55
2241,150580.47
2242,136886.5
2243,133374.6
2244,100601.0
2245,95146.83
2246,144136.0
2247,102445.5
2248,124859.0
2249,125818.0
2250,131465.5
2251,130123.64
2252,173753.5
2253,154377.59
2254,178112.62
2255,192363.47
2256,180782.64
2257,193275.8
2258,175635.87
2259,180336.25
2260,147822.25
2261,198865.36
2262,203153.0
2263,325454.93
2264,425561.36
2265,169747.25
2266,275937.48
2267,376988.4
2268,352712.78
2269,163602.46
2270,184325.0
2271,249547.35
2272,215990.8
2273,165149.3
2274,169603.27
2275,163972.4
2276,184364.34
2277,175239.4
2278,154298.75
2279,121285.62
2280,120186.27
2281,169629.48
2282,172381.46
2283,97258.0
2284,107500.38
2285,158668.42
2286,130193.83
2287,335557.25
2288,273706.58
2289,371151.02
2290,446985.34
2291,312642.46
2292,402352.65
2293,445828.34
2294,411878.13
2295,442348.72
2296,281112.08
2297,314513.85
2298,320623.74
2299,357605.55
2300,321336.46
2301,288944.11
2302,238547.42
2303,235057.32
2304,245903.03
2305,172856.04
2306,174189.25
2307,175371.01
2308,218806.6
2309,286252.79
2310,220564.08
2311,199473.8
2312,178932.9
2313,173282.8
2314,169743.77
2315,171713.11
2316,183811.14
2317,173737.42
2318,171279.03
2319,177047.06
2320,176938.07
2321,251688.52
2322,167181.93
2323,183622.88
2324,167005.05
2325,221263.28
2326,167213.5
2327,219314.79
2328,220072.01
2329,184643.82
2330,176739.99
2331,348944.18
2332,403117.4
2333,313306.8
2334,263573.08
2335,269177.46
2336,334577.35
2337,205998.81
2338,270637.9
2339,231874.56
2340,398199.01
2341,219624.13
2342,232253.36
2343,218338.05
2344,236253.36
2345,236666.18
2346,218938.49
2347,201605.98
2348,232371.93
2349,159871.69
2350,291041.65
2351,266155.31
2352,253523.08
2353,202284.4
2354,116873.25
2355,162957.05
2356,151194.24
2357,196550.51
2358,197458.4
2359,124086.86
2360,121869.33
2361,137632.0
2362,263902.33
2363,145252.5
2364,148285.52
2365,214075.08
2366,197007.04
2367,226994.51
2368,208472.12
2369,223122.71
2370,168845.48
2371,166315.9
2372,182135.73
2373,262091.71
2374,295261.1
2375,236217.14
2376,276848.99
2377,349660.97
2378,139500.08
2379,188312.0
2380,145428.87
2381,162293.32
2382,193304.6
2383,221239.68
2384,232415.49
2385,150864.25
2386,141821.5
2387,134957.41
2388,108867.01
2389,130518.73
2390,141266.32
2391,134177.5
2392,110795.06
2393,161026.75
2394,147988.25
2395,191071.2
2396,147246.86
2397,196771.4
2398,126921.1
2399,61458.72
2400,59984.66
2401,117471.66
2402,137671.0
2403,134930.51
2404,146742.87
2405,155190.0
2406,133712.58
2407,126682.19
2408,138660.75
2409,132602.98
2410,161406.32
2411,122685.41
2412,159225.75
2413,142909.0
2414,134706.25
2415,132754.57
2416,128998.86
2417,132063.5
2418,126782.5
2419,135056.42
2420,127162.91
2421,152169.5
2422,121469.0
2423,138315.85
2424,155432.66
2425,168025.45
2426,128022.1
2427,141390.26
2428,173851.5
2429,114268.14
2430,130904.0
2431,110050.83
2432,137839.0
2433,144990.25
2434,145869.0
2435,155418.37
2436,107265.93
2437,110297.42
2438,116226.95
2439,111848.32
2440,121661.27
2441,105516.45
2442,106624.76
2443,114780.52
2444,125675.76
2445,85172.8
2446,139838.69
2447,211717.49
2448,148304.84
2449,116320.75
2450,159452.23
2451,125485.07
2452,220790.69
2453,101274.81
2454,123205.37
2455,102756.35
2456,140060.59
2457,116003.29
2458,108147.41
2459,112337.32
2460,135199.25
2461,116401.38
2462,134646.15
2463,117603.5
2464,168803.05
2465,124243.16
2466,112480.56
2467,149012.4
2468,94317.27
2469,91183.2
2470,180086.5
2471,211774.34
2472,175933.4
2473,123815.95
2474,106108.48
2475,226934.79
2476,109949.66
2477,130294.5
2478,162207.25
2479,117188.43
2480,139291.33
2481,128280.5
2482,132986.37
2483,118892.45
2484,129561.0
2485,127442.08
2486,152513.5
2487,188438.17
2488,156205.1
2489,147698.99
2490,151591.75
2491,87935.65
2492,179650.7
2493,129646.88
2494,168038.34
2495,103480.66
2496,220120.5
2497,154071.0
2498,118725.34
2499,97824.0
2500,134433.62
2501,136263.5
2502,147540.0
2503,107012.2
2504,187889.72
2505,218680.35
2506,259340.2
2507,305853.61
2508,260378.17
2509,219500.51
2510,228464.21
2511,184794.02
2512,211304.98
2513,226371.76
2514,249764.05
2515,147401.0
2516,154305.88
2517,134774.58
2518,144566.5
2519,227136.04
2520,205520.1
2521,190036.2
2522,222556.67
2523,132161.5
2524,136622.5
2525,142190.35
2526,138572.0
2527,113419.09
2528,129876.67
2529,130373.0
2530,116453.58
2531,249261.93
2532,231801.83
2533,196279.99
2534,241015.7
2535,299068.11
2536,238451.97
2537,233334.73
2538,188400.76
2539,188092.49
2540,172686.52
2541,181165.6
2542,165148.34
2543,130533.5
2544,134531.91
2545,129545.5
2546,146296.57
2547,139531.37
2548,153163.83
2549,165493.54
2550,505093.01
2551,140694.32
2552,120788.45
2553,92742.04
2554,118600.54
2555,106615.0
2556,109218.58
2557,121026.68
2558,152379.5
2559,133190.89
2560,127272.54
2561,139351.5
2562,125365.7
2563,138529.54
2564,173327.25
2565,127856.61
2566,147562.77
2567,126103.5
2568,192793.5
2569,195524.7
2570,119776.45
2571,177306.79
2572,195602.54
2573,242333.58
2574,299617.18
2575,120789.97
2576,132715.32
2577,164501.2
2578,97246.64
2579,81168.61
2580,137087.8
2581,134709.72
2582,113810.19
2583,282114.45
2584,158983.44
2585,176165.24
2586,219228.56
2587,208513.74
2588,161607.6
2589,143380.83
2590,222313.74
2591,201768.74
2592,226023.46
2593,254233.78
2594,178785.17
2595,209852.02
2596,353521.73
2597,176486.82
2598,276353.1
2599,305231.64
2600,162458.9
2601,136432.23
2602,89266.5
2603,98659.5
2604,91367.0
2605,85383.5
2606,143921.5
2607,168831.27
2608,203640.7
2609,168979.8
2610,114017.83
2611,154769.34
2612,153892.74
2613,127663.25
2614,122369.44
2615,153507.32
2616,140104.58
2617,175502.84
2618,187824.22
2619,227789.32
2620,186965.4
2621,183331.05
2622,187624.15
2623,250270.73
2624,263189.87
2625,326866.12
2626,164872.48
2627,191231.66
2628,420572.65
2629,448935.05
2630,352931.43
2631,467803.32
2632,415002.11
2633,304277.77
2634,388611.52
2635,150434.98
2636,196563.75
2637,184767.94
2638,257027.0
2639,178892.3
2640,150751.25
2641,110030.91
2642,192285.67
2643,111649.93
2644,131493.82
2645,96390.0
2646,91578.0
2647,97001.0
2648,136659.0
2649,140632.41
2650,155294.92
2651,152499.27
2652,427524.41
2653,264135.81
2654,251674.97
2655,397908.58
2656,324545.5
2657,335704.01
2658,284337.71
2659,299115.64
2660,315424.84
2661,371273.34
2662,375267.78
2663,269813.73
2664,281167.96
2665,313325.2
2666,281550.24
2667,169502.44
2668,177442.94
2669,172731.13
2670,287884.23
2671,177640.8
2672,178256.23
2673,212309.12
2674,213621.39
2675,168645.62
2676,182789.29
2677,198197.9
2678,252994.91
2679,284208.11
2680,279986.05
2681,405904.47
2682,327792.56
2683,480347.26
2684,310560.86
2685,337344.84
2686,254455.23
2687,326103.32
2688,228399.78
2689,210592.65
2690,446645.06
2691,182339.2
2692,123513.39
2693,198338.74
2694,119539.37
2695,189552.05
2696,184113.25
2697,194641.0
2698,200667.0
2699,178557.04
2700,167111.96
2701,148166.03
2702,119689.0
2703,137447.63
2704,143602.5
2705,128715.66
2706,121941.96
2707,126316.58
2708,134708.0
2709,108674.33
2710,121431.88
2711,280045.47
2712,360238.38
2713,177257.59
2714,149504.56
2715,170689.9
2716,165326.51
2717,177304.85
2718,234798.18
2719,155957.87
2720,178629.3
2721,142539.87
2722,165536.24
2723,141796.0
2724,132338.0
2725,137881.75
2726,147507.75
2727,168384.4
2728,167012.72
2729,151539.35
2730,146795.5
2731,118901.5
2732,119543.08
2733,159536.3
2734,147820.53
2735,138122.37
2736,144092.44
2737,122097.99
2738,137891.08
2739,156973.87
2740,140762.01
2741,149849.5
2742,151604.0
2743,146868.0
2744,143588.0
2745,135499.25
2746,134348.25
2747,155557.77
2748,122677.18
2749,130592.0
2750,135727.25
2751,130180.5
2752,248646.4
2753,152027.46
2754,188010.0
2755,123230.39
2756,98633.72
2757,74787.08
2758,87082.67
2759,151923.72
2760,153885.67
2761,146537.5
2762,144243.0
2763,178485.5
2764,170129.35
2765,265858.9
2766,144580.12
2767,92882.93
2768,131114.08
2769,131715.25
2770,157094.02
2771,119850.75
2772,122653.0
2773,151004.8
2774,138420.09
2775,133375.75
2776,146912.66
2777,152215.5
2778,127307.0
2779,125102.9
2780,104841.21
2781,107005.46
2782,97617.64
2783,106022.7
2784,126485.43
2785,145255.68
2786,77736.22
2787,119371.34
2788,86325.02
2789,216835.81
2790,96406.17
2791,120944.58
2792,84458.8
2793,170322.59
2794,103424.49
2795,117732.54
2796,105401.0
2797,200364.18
2798,128880.36
2799,111255.68
2800,72090.12
2801,118611.48
2802,138788.84
2803,161074.02
2804,142950.34
2805,95826.5
2806,91893.19
2807,158351.77
2808,148558.0
2809,132627.5
2810,136893.25
2811,161412.5
2812,148001.0
2813,159793.51
2814,154832.0
2815,100689.54
2816,249854.78
2817,137265.13
2818,132404.87
2819,174084.85
2820,138556.34
2821,108884.88
2822,184145.34
2823,219630.0
2824,179963.7
2825,148887.26
2826,131647.45
2827,144833.5
2828,208010.9
2829,173224.15
2830,236381.43
2831,190854.89
2832,211290.97
2833,284263.72
2834,211914.58
2835,220774.78
2836,194145.05
2837,163672.5
2838,147671.3
2839,182558.22
2840,197690.81
2841,200421.75
2842,221535.17
2843,149473.95
2844,158598.09
2845,126459.0
2846,208927.6
2847,200358.9
2848,218227.32
2849,213870.12
2850,283562.18
2851,235237.76
2852,232691.82
2853,235609.56
2854,136843.0
2855,203479.08
2856,203094.37
2857,188336.75
2858,206012.38
2859,146890.31
2860,127599.12
2861,135023.6
2862,190449.17
2863,118109.63
2864,260323.71
2865,138468.93
2866,137300.28
2867,99625.11
2868,101105.76
2869,122603.67
2870,163765.25
2871,106985.12
2872,63186.7
2873,107357.1
2874,146763.21
2875,111368.23
2876,161073.65
2877,142853.52
2878,168478.02
2879,141890.82
2880,99918.08
2881,151587.36
2882,159790.24
2883,167398.7
2884,183349.86
2885,183847.82
2886,189180.27
2887,102230.55
2888,121442.06
2889,60979.19
2890,91977.27
2891,141325.57
2892,63423.52
2893,106850.92
2894,61027.52
2895,313862.47
2896,296024.42
2897,204608.0
2898,147809.86
2899,226680.13
2900,156565.72
2901,195845.7
2902,183494.0
2903,349174.19
2904,345030.91
2905,121666.31
2906,206713.27
2907,116697.0
2908,128664.5
2909,147161.14
2910,85946.0
2911,88588.5
2912,153636.21
2913,90344.88
2914,88743.0
2915,89903.0
2916,87624.22
2917,150432.87
2918,108880.2
2919,232681.56
